Timestamp,Value,SystemStateCode,DigitalStateName
2023-12-08T21:11:37.29039Z,34.996662,,
2023-12-08T21:40:03.223648Z,34.496334,,
2023-12-08T22:08:45.1114044Z,33.991837,,
2023-12-08T22:37:31.1491851Z,33.48628,,
2023-12-08T23:06:03.4003753Z,32.984375,,
2023-12-08T23:34:48.2642211Z,32.479233,,
2023-12-09T00:03:24.3470764Z,31.97596,,
2023-12-09T00:32:09.7333068Z,31.470499,,
2023-12-09T01:00:41.8721313Z,30.968168,,
2023-12-09T01:29:09.3407592Z,30.468002,,
2023-12-09T01:57:38.5466918Z,29.967758,,
2023-12-09T02:26:11.2624359Z,29.465025,,
2023-12-09T03:19:16.9143371Z,29.967262,,
2023-12-09T03:37:55.6607513Z,30.473133,,
2023-12-09T03:56:33.9278259Z,30.978973,,
2023-12-09T04:15:06.7262115Z,31.4816,,
2023-12-09T04:33:36.2170562Z,31.983952,,
2023-12-09T04:52:14.4866943Z,32.48867,,
2023-12-09T05:10:47.3760986Z,32.99236,,
2023-12-09T06:47:04.3469848Z,33.49335,,
2023-12-09T09:04:33.3961791Z,33.99393,,
2023-12-09T11:22:03.7252807Z,34.494698,,
2023-12-09T16:31:16.7356872Z,33.99294,,
2023-12-09T17:02:02.160614Z,33.489326,,
2023-12-09T17:32:41.1105346Z,32.986923,,
2023-12-09T18:03:19.4996337Z,32.485737,,
2023-12-09T18:34:07.6444091Z,31.980797,,
2023-12-09T19:04:38.5000762Z,31.480618,,
2023-12-09T19:35:12.0042419Z,30.980146,,
2023-12-09T23:23:11.9111175Z,31.480541,,
2023-12-10T01:58:27.2465667Z,31.981195,,
2023-12-10T03:04:41.3261108Z,31.470982,,
2023-12-10T03:18:03.0576324Z,30.96143,,
2023-12-10T03:31:28.4602813Z,30.450068,,
2023-12-10T03:44:58.9291229Z,29.93667,,
2023-12-10T03:58:30.6971435Z,29.420797,,
2023-12-10T04:11:45.5427398Z,28.914238,,
2023-12-10T04:24:53.3300628Z,28.414213,,
2023-12-10T04:38:06.731903Z,27.910192,,
2023-12-10T04:51:24.1153411Z,27.40333,,
2023-12-10T05:04:48.640335Z,26.892614,,
2023-12-10T05:43:04.7907257Z,26.391714,,
2023-12-10T06:24:31.0454559Z,25.888336,,
2023-12-10T07:05:54.3422546Z,25.38538,,
2023-12-10T07:47:27.2015533Z,24.880554,,
2023-12-10T08:28:41.8777923Z,24.379166,,
2023-12-10T09:10:03.8390808Z,23.876423,,
2023-12-10T09:51:25.538208Z,23.373692,,
2023-12-10T10:32:43.5750122Z,22.871632,,
2023-12-10T11:07:19.6130828Z,22.367144,,
2023-12-10T11:41:03.4719848Z,21.865688,,
2023-12-10T12:14:53.1313629Z,21.363451,,
2023-12-10T12:48:35.1143798Z,20.8629,,
2023-12-10T13:22:15.8266906Z,20.362785,,
2023-12-10T13:56:00.6986999Z,19.86142,,
2023-12-10T14:29:40.6833801Z,19.361414,,
2023-12-10T15:03:22.8905639Z,18.86062,,
2023-12-10T15:37:13.6766662Z,18.358,,
2023-12-10T16:17:19.3377227Z,18.861343,,
2023-12-10T16:41:58.8083953Z,19.365614,,
2023-12-10T17:06:30.5781707Z,19.867516,,
2023-12-10T17:31:04.7062683Z,20.370016,,
2023-12-10T17:55:58.0185089Z,20.87838,,
2023-12-10T18:20:36.1298828Z,21.382812,,
2023-12-10T18:45:05.0792236Z,21.883423,,
2023-12-10T19:09:34.0332641Z,22.384634,,
2023-12-10T19:34:09.20372Z,22.887234,,
2023-12-10T19:58:48.0591888Z,23.390514,,
2023-12-10T20:19:06.7509002Z,23.9141,,
2023-12-10T20:28:03.1731414Z,24.42975,,
2023-12-10T20:36:49.2264862Z,24.934574,,
2023-12-10T20:45:50.1995697Z,25.452665,,
2023-12-10T20:54:39.2293853Z,25.961426,,
2023-12-10T21:03:34.9725189Z,26.475542,,
2023-12-10T21:12:30.5680847Z,26.989737,,
2023-12-10T21:21:24.8052368Z,27.502886,,
2023-12-10T21:30:18.1862487Z,28.011877,,
2023-12-10T21:39:00.2059478Z,28.512836,,
2023-12-10T21:47:59.2736511Z,29.030127,,
2023-12-10T21:56:58.0900878Z,29.547192,,
2023-12-10T22:05:48.57518Z,30.059284,,
2023-12-10T22:14:32.9164428Z,30.559435,,
2023-12-10T22:23:25.7865142Z,31.071035,,
2023-12-10T22:32:14.9636077Z,31.580843,,
2023-12-10T22:41:18.9258117Z,32.102077,,
2023-12-10T22:50:19.0330352Z,32.619354,,
2023-12-10T22:59:13.7958984Z,33.134323,,
2023-12-10T23:08:11.2748718Z,33.649036,,
2023-12-10T23:17:15.7604217Z,34.170593,,
2023-12-10T23:26:16.2920684Z,34.68957,,
2023-12-10T23:35:00.953125Z,35.217087,,
2023-12-10T23:42:54.7380828Z,35.724735,,
2023-12-10T23:51:00.9732055Z,36.245674,,
2023-12-10T23:59:04.8870697Z,36.7629,,
2023-12-11T00:07:11.8321228Z,37.28457,,
2023-12-11T00:14:59.4671173Z,37.7849,,
2023-12-11T00:22:51.3798675Z,38.29204,,
2023-12-11T00:30:40.4761352Z,38.7941,,
2023-12-11T00:38:29.1443176Z,39.29465,,
2023-12-11T00:46:23.6375122Z,39.80312,,
2023-12-11T00:54:13.445816Z,40.306725,,
2023-12-11T01:02:07.8165893Z,40.812065,,
2023-12-11T01:10:08.9417266Z,41.326622,,
2023-12-11T01:18:04.7519531Z,41.837284,,
2023-12-11T01:26:04.1352081Z,42.350906,,
2023-12-11T01:33:53.1388854Z,42.852383,,
2023-12-11T01:41:54.9877929Z,43.366882,,
2023-12-11T01:50:00.9526672Z,43.88754,,
2023-12-11T02:00:38.3704528Z,44.38993,,
2023-12-11T02:41:19.6257324Z,44.89168,,
2023-12-11T03:16:35.3158569Z,45.40079,,
2023-12-11T03:28:30.7682647Z,45.91296,,
2023-12-11T03:40:22.0394592Z,46.4219,,
2023-12-11T03:52:05.0591278Z,46.926052,,
2023-12-11T04:03:45.6791992Z,47.428238,,
2023-12-11T04:15:34.792694Z,47.937073,,
2023-12-11T04:27:18.6027374Z,48.441017,,
2023-12-11T04:39:02.9021606Z,48.944645,,
2023-12-11T04:50:48.7843627Z,49.449955,,
2023-12-11T05:02:46.1974639Z,49.96426,,
2023-12-11T05:14:30.5340728Z,50.468937,,
2023-12-11T05:26:27.954956Z,50.982655,,
2023-12-11T05:38:10.7524871Z,51.48612,,
2023-12-11T05:49:57.1918029Z,51.991608,,
2023-12-11T06:01:34.4175109Z,52.492207,,
2023-12-11T06:13:23.8834381Z,53.00117,,
2023-12-11T06:25:07.7973327Z,53.50422,,
2023-12-11T06:37:06.9764709Z,54.0189,,
2023-12-11T06:48:49.1361846Z,54.522224,,
2023-12-11T07:00:34.8902893Z,55.027912,,
2023-12-11T07:12:34.3244781Z,55.542522,,
2023-12-11T07:24:27.9740447Z,56.054535,,
2023-12-11T07:36:12.4974212Z,56.559578,,
2023-12-11T07:48:03.846817Z,57.06888,,
2023-12-11T08:00:07.8559875Z,57.58647,,
2023-12-11T08:12:10.4668884Z,58.103737,,
2023-12-11T08:24:02.5728912Z,58.61445,,
2023-12-11T08:35:53.9282531Z,59.12387,,
2023-12-11T08:47:42.6491394Z,59.631508,,
2023-12-11T08:59:37.8739624Z,60.143646,,
2023-12-11T09:11:26.7679138Z,60.656006,,
2023-12-11T09:20:41.1652069Z,61.16472,,
2023-12-11T09:30:04.4355163Z,61.681522,,
2023-12-11T09:39:16.0901947Z,62.186188,,
2023-12-11T09:48:40.614273Z,62.702686,,
2023-12-11T09:58:05.4381561Z,63.222187,,
2023-12-11T10:07:12.3736572Z,63.724064,,
2023-12-11T10:16:31.2079162Z,64.2368,,
2023-12-11T10:25:44.530487Z,64.74537,,
2023-12-11T10:35:05.2864074Z,65.25853,,
2023-12-11T10:44:13.0478973Z,65.76076,,
2023-12-11T10:53:35.8633422Z,66.27666,,
2023-12-11T11:02:44.9104003Z,66.780624,,
2023-12-11T11:12:06.0798187Z,67.29479,,
2023-12-11T11:21:28.3474731Z,67.81027,,
2023-12-11T11:30:36.0788421Z,68.314766,,
2023-12-11T11:39:42.3651275Z,68.815445,,
2023-12-11T11:49:08.0035095Z,69.33284,,
2023-12-11T11:58:17.4104919Z,69.83701,,
2023-12-11T12:07:25.2309417Z,70.33957,,
2023-12-11T12:16:43.3332214Z,70.85144,,
2023-12-11T12:25:57.4723358Z,71.35973,,
2023-12-11T12:35:21.1014099Z,71.87688,,
2023-12-11T12:44:35.7015991Z,72.38494,,
2023-12-11T12:53:53.0530395Z,72.89744,,
2023-12-11T13:03:01.4812774Z,73.39969,,
2023-12-11T13:12:14.2251586Z,73.90634,,
2023-12-11T13:21:21.9581146Z,74.409515,,
2023-12-11T13:30:39.3950347Z,74.92039,,
2023-12-11T16:10:01.1223602Z,75.42199,,
2023-12-11T17:06:47.4575958Z,75.92217,,
2023-12-11T19:49:59.3927001Z,75.421165,,
2023-12-11T20:09:51.204544Z,74.913185,,
2023-12-11T20:29:25.3549194Z,74.4113,,
2023-12-11T20:48:58.8509063Z,73.91073,,
2023-12-11T21:08:36.0963897Z,73.40852,,
2023-12-11T21:28:11.6686248Z,72.90665,,
2023-12-11T21:47:47.2394714Z,72.40557,,
2023-12-11T22:06:32.8175354Z,71.90287,,
2023-12-11T22:23:11.8315582Z,71.39936,,
2023-12-11T22:39:49.4684143Z,70.894806,,
2023-12-11T22:56:19.5733184Z,70.3948,,
2023-12-11T23:13:05.0932464Z,69.88665,,
2023-12-11T23:29:45.7386016Z,69.38103,,
2023-12-11T23:46:29.1065368Z,68.874115,,
2023-12-12T00:03:09.8900146Z,68.36807,,
2023-12-12T00:19:57.9626312Z,67.85919,,
2023-12-12T00:36:34.6819Z,67.35443,,
2023-12-12T00:53:12.1304473Z,66.85091,,
2023-12-12T01:09:49.7853546Z,66.34673,,
2023-12-12T01:26:25.1957397Z,65.84348,,
2023-12-12T01:42:57.2149353Z,65.34167,,
2023-12-12T02:57:01.3986816Z,65.84243,,
2023-12-12T03:30:47.1576843Z,65.33247,,
2023-12-12T03:44:29.3890533Z,64.82302,,
2023-12-12T03:57:55.8752136Z,64.32272,,
2023-12-12T04:11:38.3761138Z,63.812614,,
2023-12-12T04:25:18.2992858Z,63.303772,,
2023-12-12T04:39:05.6433563Z,62.791584,,
2023-12-12T04:52:38.0892791Z,62.288124,,
2023-12-12T05:06:05.2136993Z,61.78746,,
2023-12-12T05:19:44.5322265Z,61.278877,,
2023-12-12T05:33:26.1484527Z,60.769703,,
2023-12-12T05:46:52.5152587Z,60.269577,,
2023-12-12T06:00:30.2415161Z,59.763245,,
2023-12-12T06:13:57.4357604Z,59.262997,,
2023-12-12T06:27:37.0335845Z,58.75425,,
2023-12-12T06:41:15.0927886Z,58.246414,,
2023-12-12T06:55:53.5060424Z,57.74125,,
2023-12-12T07:11:56.8601684Z,57.236996,,
2023-12-12T07:28:06.7164306Z,56.729164,,
2023-12-12T07:44:04.5159912Z,56.22734,,
2023-12-12T08:00:11.9137268Z,55.72011,,
2023-12-12T08:16:23.7599639Z,55.21159,,
2023-12-12T08:32:24.9827728Z,54.707397,,
2023-12-12T08:48:30.85289Z,54.201283,,
2023-12-12T09:04:38.6917266Z,53.69431,,
2023-12-12T09:23:18.8515777Z,53.193314,,
2023-12-12T09:57:23.7544555Z,52.690266,,
2023-12-12T10:31:21.2061157Z,52.18797,,
2023-12-12T11:05:17.0754699Z,51.686707,,
2023-12-12T11:39:15.4795227Z,51.184944,,
2023-12-12T12:13:14.9329986Z,50.682713,,
2023-12-12T12:47:16.3588714Z,50.180195,,
2023-12-12T13:22:00.4187011Z,49.677948,,
2023-12-12T14:00:56.6676788Z,49.17425,,
2023-12-12T14:39:43.4569854Z,48.672432,,
2023-12-12T15:18:27.9421539Z,48.17132,,
2023-12-12T15:57:21.2429046Z,47.66854,,
2023-12-12T16:35:16.0310668Z,47.166687,,
2023-12-12T16:56:57.8101654Z,46.666164,,
2023-12-12T17:18:42.3107147Z,46.164448,,
2023-12-12T17:40:27.3350372Z,45.66284,,
2023-12-12T18:02:18.5454711Z,45.158306,,
2023-12-12T18:24:00.8469085Z,44.65777,,
2023-12-12T18:45:54.9140777Z,44.15201,,
2023-12-12T19:05:20.6235809Z,43.643032,,
2023-12-12T19:18:38.5980682Z,43.142044,,
2023-12-12T19:31:56.9360809Z,42.640755,,
2023-12-12T19:45:20.8744049Z,42.13591,,
2023-12-12T19:58:51.9321289Z,41.62808,,
2023-12-12T20:12:20.1397094Z,41.12,,
2023-12-12T20:25:43.1071472Z,40.61541,,
2023-12-12T20:39:14.1069946Z,40.10566,,
2023-12-12T20:52:48.7149505Z,39.595627,,
2023-12-12T21:06:17.5111389Z,39.087627,,
2023-12-12T22:04:10.8942413Z,38.587044,,
2023-12-12T23:05:22.2131958Z,38.08543,,
2023-12-13T00:06:25.5329895Z,37.584835,,
2023-12-13T00:45:42.5376129Z,37.081036,,
2023-12-13T01:13:40.4996185Z,36.577854,,
2023-12-13T01:41:45.5498504Z,36.072334,,
2023-12-13T02:09:32.1513977Z,35.571987,,
2023-12-13T02:37:33.254486Z,35.067688,,
2023-12-13T03:05:21.3875732Z,34.567234,,
2023-12-13T03:33:22.5806884Z,34.062927,,
2023-12-13T04:01:17.5868072Z,33.55996,,
2023-12-13T04:29:21.5541381Z,33.05534,,
2023-12-13T04:57:12.0707397Z,32.55409,,
2023-12-13T05:25:02.4249114Z,32.053196,,
2023-12-13T05:52:52.0927429Z,31.552582,,
2023-12-13T06:20:53.1111145Z,31.048273,,
2023-12-13T06:48:40.4766235Z,30.54744,,
2023-12-13T07:16:32.6404266Z,30.045706,,
2023-12-13T07:44:22.4952545Z,29.544989,,
2023-12-13T08:12:33.6642608Z,29.038248,,
2023-12-13T10:46:18.4912414Z,28.537853,,
2023-12-13T13:34:29.3468475Z,29.048079,,
2023-12-13T13:47:27.6939544Z,29.560719,,
2023-12-13T14:00:27.2025909Z,30.072922,,
2023-12-13T14:13:16.8700103Z,30.581285,,
2023-12-13T14:26:07.9563598Z,31.088305,,
2023-12-13T14:39:03.0811157Z,31.600014,,
2023-12-13T14:51:51.6188201Z,32.10586,,
2023-12-13T15:06:00.8824462Z,32.60829,,
2023-12-13T15:20:26.0134887Z,33.11951,,
2023-12-13T15:34:40.4350128Z,33.624374,,
2023-12-13T15:48:58.9665374Z,34.131268,,
2023-12-13T16:03:13.4724426Z,34.636257,,
2023-12-13T16:17:30.4788208Z,35.142555,,
2023-12-13T16:31:42.4223327Z,35.646423,,
2023-12-13T16:45:54.8213958Z,36.14917,,
2023-12-13T17:00:11.8981628Z,36.655365,,
2023-12-13T17:14:27.6337432Z,37.161358,,
2023-12-13T17:28:33.1974182Z,37.661385,,
2023-12-13T17:42:54.2462005Z,38.169163,,
2023-12-13T17:57:06.6481323Z,38.672382,,
2023-12-13T18:11:13.4369659Z,39.173424,,
2023-12-13T18:25:30.4091949Z,39.67886,,
2023-12-13T18:36:40.6710968Z,40.18355,,
2023-12-13T18:47:14.0843505Z,40.69163,,
2023-12-13T18:57:49.443283Z,41.20375,,
2023-12-13T19:08:30.2075195Z,41.718647,,
2023-12-13T19:18:53.5107574Z,42.22066,,
2023-12-13T19:29:16.7584838Z,42.72127,,
2023-12-13T19:39:40.3336181Z,43.222565,,
2023-12-13T19:50:14.1830596Z,43.73361,,
2023-12-13T20:00:48.1414337Z,44.241695,,
2023-12-13T20:11:18.3148345Z,44.74866,,
2023-12-13T20:21:44.9458007Z,45.253185,,
2023-12-13T20:32:10.7216796Z,45.756042,,
2023-12-13T20:42:45.8234252Z,46.266937,,
2023-12-13T21:00:25.1061553Z,46.767197,,
2023-12-13T21:23:41.930252Z,47.27146,,
2023-12-13T21:47:02.2513885Z,47.778038,,
2023-12-13T22:10:14.968811Z,48.28175,,
2023-12-13T22:33:30.8907623Z,48.78711,,
2023-12-13T22:56:47.7012634Z,49.291447,,
2023-12-13T23:19:58.1579132Z,49.79455,,
2023-12-13T23:43:04.3915252Z,50.295856,,
2023-12-14T00:06:16.6114044Z,50.799488,,
2023-12-14T00:29:26.062973Z,51.301846,,
2023-12-14T00:52:37.1174316Z,51.805077,,
2023-12-14T01:04:38.8902435Z,52.305458,,
2023-12-14T01:13:58.1244049Z,52.806232,,
2023-12-14T01:23:31.3706665Z,53.32058,,
2023-12-14T01:32:59.3656005Z,53.828403,,
2023-12-14T01:42:30.7780914Z,54.3399,,
2023-12-14T01:52:03.5087738Z,54.85392,,
2023-12-14T02:01:21.9368591Z,55.354305,,
2023-12-14T02:10:48.4679412Z,55.862133,,
2023-12-14T02:20:16.1899108Z,56.370888,,
2023-12-14T02:29:45.9842681Z,56.880264,,
2023-12-14T02:39:07.743515Z,57.38329,,
2023-12-14T02:48:29.3208312Z,57.88557,,
2023-12-14T02:57:59.9998779Z,58.395287,,
2023-12-14T03:07:20.5683898Z,58.897842,,
2023-12-14T03:16:47.6152191Z,59.406666,,
2023-12-14T03:26:20.9869537Z,59.91991,,
2023-12-14T03:35:46.4361877Z,60.42761,,
2023-12-14T03:45:18.1583862Z,60.940163,,
2023-12-14T03:54:44.6792297Z,61.447945,,
2023-12-14T04:04:21.1795043Z,61.963825,,
2023-12-14T04:13:41.9261322Z,62.466503,,
2023-12-14T04:23:12.7398834Z,62.97631,,
2023-12-14T04:32:43.0022735Z,63.488827,,
2023-12-14T04:42:16.5389556Z,64.00102,,
2023-12-14T04:51:44.833496Z,64.51092,,
2023-12-14T05:01:12.420578Z,65.0169,,
2023-12-14T05:10:31.2765045Z,65.520004,,
2023-12-14T05:20:00.4308929Z,66.02808,,
2023-12-14T05:29:24.5613098Z,66.53355,,
2023-12-14T05:38:29.8385009Z,67.04099,,
2023-12-14T05:47:16.2032318Z,67.55858,,
2023-12-14T05:56:01.7290039Z,68.07434,,
2023-12-14T06:04:44.5854644Z,68.59168,,
2023-12-14T06:13:20.4954071Z,69.09855,,
2023-12-14T06:21:58.3379364Z,69.60793,,
2023-12-14T06:30:37.5919036Z,70.11991,,
2023-12-14T06:39:13.9586791Z,70.62816,,
2023-12-14T06:47:54.7331695Z,71.14081,,
2023-12-14T06:56:24.6392974Z,71.642975,,
2023-12-14T07:05:10.2498321Z,72.16,,
2023-12-14T07:13:50.2344512Z,72.67135,,
2023-12-14T07:22:30.8286132Z,73.184296,,
2023-12-14T07:31:09.9465332Z,73.69393,,
2023-12-14T07:39:46.1341705Z,74.203575,,
2023-12-14T07:48:13.7229614Z,74.70405,,
2023-12-14T07:56:54.1685943Z,75.21577,,
2023-12-14T08:05:31.1907348Z,75.72526,,
2023-12-14T08:14:03.4925689Z,76.22746,,
2023-12-14T08:31:48.9387969Z,76.729805,,
2023-12-14T09:03:33.13031Z,77.22982,,
2023-12-14T09:35:27.8663787Z,77.732704,,
2023-12-14T10:07:16.7771911Z,78.23369,,
2023-12-14T10:39:04.9888458Z,78.73458,,
2023-12-14T11:11:00.9507598Z,79.23764,,
2023-12-14T11:42:56.3051147Z,79.740456,,
2023-12-14T12:28:16.4726409Z,79.22953,,
2023-12-14T12:38:41.3320312Z,78.72636,,
2023-12-14T12:49:12.823471Z,78.216965,,
2023-12-14T12:59:39.2232208Z,77.71121,,
2023-12-14T13:10:15.7089843Z,77.19814,,
2023-12-14T13:20:42.3678588Z,76.6933,,
2023-12-14T13:31:21.1355895Z,76.17782,,
2023-12-14T14:36:34.5171051Z,75.67747,,
2023-12-14T16:29:50.9247283Z,75.17706,,
2023-12-14T17:35:43.6440734Z,74.67494,,
2023-12-14T18:33:03.1179809Z,74.17293,,
2023-12-14T19:12:18.8272857Z,73.66606,,
2023-12-14T19:28:11.3256072Z,73.16441,,
2023-12-14T19:44:19.8154449Z,72.65489,,
2023-12-14T20:00:12.6730194Z,72.15276,,
2023-12-14T20:16:09.6430053Z,71.6491,,
2023-12-14T20:32:02.7570343Z,71.147064,,
2023-12-14T20:48:09.1074523Z,70.63883,,
2023-12-14T21:04:12.3389129Z,70.13134,,
2023-12-14T21:20:07.5289306Z,69.628944,,
2023-12-14T21:36:12.7093048Z,69.12081,,
2023-12-14T21:52:15.1808776Z,68.614174,,
2023-12-14T22:08:17.8314361Z,68.10675,,
2023-12-14T22:24:12.209671Z,67.604004,,
2023-12-14T22:40:23.0485076Z,67.09349,,
2023-12-14T22:56:14.7208404Z,66.59161,,
2023-12-14T23:12:08.2482604Z,66.089935,,
2023-12-14T23:27:23.3712005Z,65.57656,,
2023-12-14T23:36:20.53479Z,65.06847,,
2023-12-14T23:45:09.3303222Z,64.56714,,
2023-12-14T23:54:14.8223876Z,64.04931,,
2023-12-15T00:03:08.027481Z,63.54514,,
2023-12-15T00:12:04.2164459Z,63.03528,,
2023-12-15T00:21:04.1531829Z,62.523167,,
2023-12-15T00:29:58.7794342Z,62.017075,,
2023-12-15T00:38:56.1322479Z,61.50768,,
2023-12-15T00:47:57.0070953Z,60.994984,,
2023-12-15T00:56:59.9796752Z,60.480747,,
2023-12-15T01:06:00.5622863Z,59.967583,,
2023-12-15T01:15:00.0528717Z,59.45653,,
2023-12-15T01:23:54.3751831Z,58.948784,,
2023-12-15T01:32:45.6997528Z,58.445396,,
2023-12-15T01:41:43.3809509Z,57.93496,,
2023-12-15T01:50:41.3494415Z,57.424995,,
2023-12-15T01:59:30.166336Z,56.92431,,
2023-12-15T02:08:19.1886901Z,56.422424,,
2023-12-15T02:17:12.4628906Z,55.916183,,
2023-12-15T02:26:08.7516784Z,55.408756,,
2023-12-15T02:34:59.6621704Z,54.905308,,
2023-12-15T02:44:06.2242736Z,54.387936,,
2023-12-15T02:53:01.5921325Z,53.880264,,
2023-12-15T03:01:48.8617248Z,53.3802,,
2023-12-15T03:10:41.3757019Z,52.87423,,
2023-12-15T03:19:30.7690734Z,52.372818,,
2023-12-15T03:28:30.8479766Z,51.860485,,
2023-12-15T03:37:22.3990478Z,51.357216,,
2023-12-15T11:03:11.5207672Z,50.853104,,
2023-12-15T11:14:05.669342Z,50.346775,,
2023-12-15T11:25:04.052246Z,49.837475,,
2023-12-15T11:36:00.2467956Z,49.331276,,
2023-12-15T11:46:56.7702941Z,48.823624,,
2023-12-15T11:57:57.2753143Z,48.31331,,
2023-12-15T12:08:59.7882843Z,47.801136,,
2023-12-15T12:19:46.0536041Z,47.30113,,
2023-12-15T12:30:33.6392364Z,46.800125,,
2023-12-15T12:50:48.239212Z,46.294186,,
2023-12-15T13:11:28.0352478Z,45.79075,,
2023-12-15T13:32:10.1597137Z,45.286095,,
2023-12-15T14:30:25.8610534Z,44.786026,,
2023-12-15T16:11:21.3599395Z,44.28571,,
2023-12-15T17:09:14.0930633Z,43.78048,,
2023-12-15T17:30:27.7657318Z,43.2761,,
2023-12-15T17:51:42.9830627Z,42.77219,,
2023-12-15T18:13:01.8062591Z,42.265945,,
2023-12-15T18:34:13.4516296Z,41.763412,,
2023-12-15T18:55:19.0610656Z,41.262745,,
2023-12-15T19:16:34.2907562Z,40.758316,,
2023-12-15T19:37:48.1525878Z,40.2541,,
2023-12-15T19:59:00.4429168Z,39.751484,,
2023-12-15T20:20:15.0518646Z,39.246754,,
2023-12-15T20:41:24.8211212Z,38.744053,,
2023-12-15T21:02:46.5215759Z,38.23744,,
2023-12-15T21:44:05.289093Z,37.737125,,
2023-12-15T23:36:50.7869415Z,37.235443,,
2023-12-16T01:29:32.8008728Z,36.733913,,
2023-12-16T03:21:54.4730224Z,36.233734,,
2023-12-16T04:04:27.4799499Z,35.72205,,
2023-12-16T04:12:13.1619873Z,35.21328,,
2023-12-16T04:20:05.7425384Z,34.699024,,
2023-12-16T04:27:51.5639953Z,34.189926,,
2023-12-16T04:35:31.5090942Z,33.688046,,
2023-12-16T04:43:29.9039459Z,33.164707,,
2023-12-16T04:51:32.2057647Z,32.639805,,
2023-12-16T04:59:13.9193267Z,32.13539,,
2023-12-16T05:06:59.3141479Z,31.6266,,
2023-12-16T05:14:52.5582733Z,31.110315,,
2023-12-16T05:22:49.2874145Z,30.589975,,
2023-12-16T05:30:29.2023315Z,30.086308,,
2023-12-16T05:38:20.8440093Z,29.573036,,
2023-12-16T05:46:00.616333Z,29.070827,,
2023-12-16T05:53:40.711914Z,28.568989,,
2023-12-16T06:01:19.4157409Z,28.06746,,
2023-12-16T06:09:04.8245391Z,27.559607,,
2023-12-16T06:16:45.0524291Z,27.057219,,
2023-12-16T06:24:31.9363555Z,26.545486,,
2023-12-16T06:32:19.5519256Z,26.035461,,
2023-12-16T06:39:59.109848Z,25.533876,,
2023-12-16T06:47:38.6921844Z,25.032574,,
2023-12-16T06:55:26.5594635Z,24.520903,,
2023-12-16T07:03:20.3337707Z,24.003975,,
2023-12-16T07:10:58.9094696Z,23.50386,,
2023-12-16T07:18:52.2216186Z,22.98803,,
2023-12-16T07:26:31.0595092Z,22.487131,,
2023-12-16T07:34:20.126358Z,21.974388,,
2023-12-16T07:42:00.8166656Z,21.472294,,
2023-12-16T07:49:43.6257476Z,20.966587,,
2023-12-16T07:57:22.0632934Z,20.465761,,
2023-12-16T08:05:02.261734Z,19.963123,,
2023-12-16T08:12:44.1722106Z,19.46026,,
2023-12-16T08:20:33.9524536Z,18.946487,,
2023-12-16T08:28:13.4920959Z,18.443913,,
2023-12-16T08:36:07.1554107Z,17.928,,
2023-12-16T08:44:06.1115875Z,17.404242,,
2023-12-16T08:51:51.066574Z,16.896725,,
2023-12-16T08:59:51.5692749Z,16.373468,,
2023-12-16T09:07:35.0592041Z,15.866205,,
2023-12-16T09:15:20.0149078Z,15.35901,,
2023-12-16T09:23:17.4454498Z,14.837161,,
2023-12-16T09:31:12.4754333Z,14.320649,,
2023-12-16T09:39:06.1826019Z,13.801735,,
2023-12-16T09:47:00.3686523Z,13.284456,,
2023-12-16T09:54:41.9034271Z,12.780084,,
2023-12-16T10:02:25.755722Z,12.273475,,
2023-12-16T10:10:12.5673522Z,11.762852,,
2023-12-16T10:17:52.3694Z,11.262323,,
2023-12-16T10:25:47.5542755Z,10.743074,,
2023-12-16T10:33:36.0575866Z,10.230352,,
2023-12-16T10:41:19.4313507Z,9.724402,,
2023-12-16T11:18:45.1733551Z,9.2243595,,
2023-12-16T14:38:36.5629272Z,8.718437,,
2023-12-16T14:48:29.4393463Z,8.213015,,
2023-12-16T14:58:22.3440246Z,7.708934,,
2023-12-16T15:08:14.8043212Z,7.2031584,,
2023-12-16T15:18:16.803421Z,6.69133,,
2023-12-16T15:28:18.655487Z,6.1791224,,
2023-12-16T15:38:05.8996734Z,5.677885,,
2023-12-16T15:48:04.6901245Z,5.1685476,,
2023-12-16T15:58:04.3479461Z,4.6574025,,
2023-12-16T16:07:54.2070465Z,4.1552615,,
2023-12-16T16:17:44.8424072Z,3.652331,,
2023-12-16T19:52:01.2819671Z,4.1534047,,
2023-12-16T22:01:55.9388732Z,4.672141,,
2023-12-16T22:10:04.8400573Z,5.176026,,
2023-12-16T22:18:21.6061706Z,5.6885056,,
2023-12-16T22:26:35.6267242Z,6.197702,,
2023-12-16T22:34:56.8632812Z,6.714202,,
2023-12-16T22:43:18.5306701Z,7.2310357,,
2023-12-16T22:51:30.8471984Z,7.7381735,,
2023-12-16T22:59:58.8004608Z,8.259758,,
2023-12-16T23:08:26.0172729Z,8.783039,,
2023-12-16T23:16:34.3119201Z,9.285524,,
2023-12-16T23:24:41.1478118Z,9.7866335,,
2023-12-16T23:32:57.0402984Z,10.299439,,
2023-12-16T23:41:14.1097106Z,10.812828,,
2023-12-16T23:49:24.2872009Z,11.316888,,
2023-12-16T23:57:42.8079528Z,11.829086,,
2023-12-17T00:05:54.7545623Z,12.335844,,
2023-12-17T00:14:00.7928161Z,12.836635,,
2023-12-17T00:22:24.7893676Z,13.3564825,,
2023-12-17T00:30:33.7825927Z,13.861629,,
2023-12-17T00:39:03.050827Z,14.384213,,
